POINT_COUNT: 35991
[2789.630182 2079.149928]	[2646.163186 1960.992952]
[2789.365504 2080.136451]	[2645.950334 1961.978237]
[2788.873974 2082.305042]	[2645.550336 1964.131381]
[2788.434336 2084.479313]	[2645.189310 1966.282731]
[2788.026579 2086.657100]	[2644.852206 1968.433043]
[2787.694730 2088.843225]	[2644.572097 1970.580652]
[2787.072504 2097.666855]	[2643.981338 1979.147074]
[2787.074296 2097.646125]	[2643.982981 1979.126899]
[2786.841878 2099.863526]	[2643.777251 1981.290702]
[2786.542618 2102.051915]	[2643.521609 1983.436298]
[2786.304897 2103.213413]	[2643.326513 1984.586450]
[2787.470982 2091.041708]	[2644.373186 1972.724787]
[2787.346402 2093.251261]	[2644.248764 1974.865449]
[2787.238025 2095.462523]	[2644.136518 1977.005476]
[2786.023953 2104.214975]	[2643.101115 1985.589171]
[2785.105484 2106.331549]	[2642.380170 1987.755033]
[2798.843259 2141.445590]	[2648.566649 2019.853252]
[2799.486087 2142.144857]	[2650.189076 2020.318772]
[2799.942327 2142.881454]	[2651.778667 2020.836682]
[2799.858393 2143.556260]	[2652.963480 2021.373892]
[2799.490824 2142.122316]	[2652.707037 2020.050692]
[2778.174362 2128.239264]	[2613.243691 2012.112296]
[2779.335787 2128.925802]	[2615.130649 2012.504601]
[2780.714078 2129.725126]	[2617.341244 2012.957994]
[2780.795171 2129.772471]	[2617.471739 2012.984927]
[2782.310976 2130.625867]	[2619.855355 2013.463319]
[2768.117623 2122.681566]	[2597.596987 2009.015098]
[2768.641481 2122.954046]	[2598.381585 2009.163227]
[2770.360741 2123.828168]	[2600.919070 2009.633516]
[2763.113352 2119.964191]	[2589.888973 2007.509593]
[2763.816136 2120.372069]	[2591.019911 2007.741699]
[2760.580031 2118.444841]	[2585.720669 2006.634226]
[2760.982569 2118.696530]	[2586.401968 2006.781400]
[2759.651336 2117.869130]	[2584.157817 2006.298523]
[2762.385168 2119.532442]	[2588.700195 2007.261915]
[2765.623908 2121.366220]	[2593.827874 2008.295435]
[2766.976209 2122.086497]	[2595.884807 2008.691211]
[2765.368090 2121.225856]	[2593.431144 2008.217336]
[2773.115134 2125.334506]	[2605.176580 2010.469634]
[2773.461428 2125.538589]	[2605.738586 2010.586240]
[2775.642430 2126.780590]	[2609.198296 2011.286513]
[2776.437590 2127.235996]	[2610.464013 2011.543786]
[2774.963487 2126.388725]	[2608.111855 2011.064453]
[2770.604447 2123.955874]	[2601.285578 2009.703152]
[2771.982809 2124.691437]	[2603.383022 2010.107297]
[2777.921030 2128.084680]	[2612.823224 2012.022928]
[2783.707863 2108.392837]	[2641.299054 1989.937012]
[2783.183045 2109.001369]	[2640.895346 1990.597410]
[2781.742067 2110.388382]	[2639.790670 1992.138087]
[2780.539155 2111.331377]	[2638.871327 1993.217909]
[2779.074588 2112.302940]	[2637.754274 1994.363114]
[2777.994078 2112.949903]	[2636.930972 1995.141019]
[2775.942259 2114.163578]	[2635.367489 1996.604208]
[2775.465153 2114.450680]	[2635.003821 1996.949195]
[2772.935207 2116.038473]	[2633.074050 1998.841780]
[2772.923618 2116.045998]	[2633.065214 1998.850693]
[2770.339072 2117.953049]	[2631.089200 2001.058870]
[2770.332053 2117.959554]	[2631.083807 2001.066143]
[2768.558726 2119.976104]	[2629.717800 2003.262788]
[2767.618845 2122.088283]	[2628.979168 2005.430994]
[2790.891409 2135.660903]	[2633.708164 2016.328587]
[2790.964330 2135.703099]	[2633.824700 2016.352456]
[2788.366576 2134.279435]	[2629.817048 2015.564205]
[2789.401920 2134.842149]	[2631.406013 2015.874736]
[2792.347308 2136.543686]	[2636.108463 2016.836546]
[2793.432893 2137.350392]	[2638.168767 2017.331214]
[2783.249140 2131.180588]	[2621.378700 2013.780110]
[2783.706022 2131.465803]	[2622.147994 2013.946154]
[2785.023424 2132.297109]	[2624.382197 2014.431811]
[2785.826338 2132.818258]	[2625.770054 2014.739082]
[2786.324989 2133.126929]	[2626.604579 2014.918159]
[2787.836198 2133.981243]	[2628.984796 2015.397345]
[2793.498099 2137.403544]	[2638.301062 2017.364594]
[2794.477965 2138.152742]	[2640.198810 2017.827428]
[2795.670108 2138.972410]	[2642.339537 2018.318681]
[2796.142025 2139.302624]	[2643.197197 2018.517611]
[2796.830773 2139.788828]	[2644.456759 2018.811223]
[2797.899644 2140.594976]	[2646.505225 2019.307102]
[2797.395487 2136.616386]	[2651.207999 2015.068934]
[2795.843416 2134.952302]	[2650.063946 2013.696578]
[2798.581603 2138.971957]	[2652.067160 2017.158237]
[2797.833350 2137.338972]	[2651.527213 2015.699105]
[2793.604003 2134.364274]	[2648.387717 2013.457362]
[2791.083185 2135.808975]	[2646.471096 2015.211696]
[2798.775480 2141.379240]	[2648.408996 2019.809929]
[2799.276300 2141.270729]	[2652.557563 2019.264299]
[2791.004749 2135.880324]	[2646.411086 2015.291650]
[2788.489509 2137.782820]	[2644.491677 2017.485602]
[2788.444986 2137.804444]	[2644.457867 2017.512863]
[2786.072725 2138.477900]	[2642.662555 2018.505633]
[2783.725616 2138.671232]	[2640.892305 2019.033591]
[2781.406664 2138.660829]	[2639.145586 2019.361761]
[2767.352797 2124.277864]	[2628.747937 2007.576063]
[2767.669475 2126.534223]	[2628.955566 2009.700745]
[2769.568782 2131.192144]	[2630.324025 2013.905221]
[2768.762873 2129.389157]	[2629.740993 2012.288158]
[2768.518944 2128.851857]	[2629.564387 2011.806783]
[2772.804486 2136.003028]	[2632.698068 2018.060940]
[2772.520702 2135.795077]	[2632.486918 2017.902331]
[2779.117506 2138.435250]	[2637.423793 2019.478819]
[2776.869666 2137.909562]	[2635.736833 2019.301324]
[2774.667479 2137.054574]	[2634.088394 2018.800457]
[2770.670762 2133.538325]	[2631.122810 2016.001465]
[2770.545626 2133.291940]	[2631.031836 2015.782712]
[2690.703666 2020.571532]	[2492.826083 1925.973152]
[2690.658972 2021.157086]	[2492.981921 1926.528244]
[2690.503508 2023.209921]	[2493.535531 1928.473487]
[2690.383886 2024.791402]	[2493.963333 1929.971916]
[2690.303786 2025.851779]	[2494.250499 1930.976553]
[2690.101024 2028.478496]	[2494.934143 1933.468053]
[2690.099847 2028.492638]	[2494.937448 1933.481507]
[2689.884317 2031.033584]	[2495.473431 1935.904754]
[2689.700428 2033.046100]	[2495.812846 1937.832968]
[2689.654959 2033.523023]	[2495.880989 1938.291204]
[2689.414602 2035.955746]	[2496.174526 1940.634294]
[2689.164680 2038.338324]	[2496.367952 1942.938997]
[2688.992406 2039.878001]	[2496.423455 1944.435689]
[2688.901397 2040.651456]	[2496.422704 1945.190577]
[2688.618201 2042.859628]	[2496.268770 1947.361790]
[2688.309572 2044.933821]	[2495.848683 1949.430431]
[2687.974530 2046.868055]	[2495.151677 1951.391852]
[2688.297026 2045.010493]	[2495.825995 1949.507658]
[2687.265898 2050.530297]	[2493.351948 1955.156765]
[2687.487810 2049.378259]	[2493.912014 1953.973008]
[2686.914143 2052.373196]	[2492.477629 1957.048256]
[2686.535244 2054.070525]	[2491.316930 1958.828144]
[2686.766147 2053.101363]	[2492.073806 1957.801847]
[2687.620454 2048.701198]	[2494.254949 1953.275871]
[2719.560288 2101.391990]	[2531.876316 1998.349735]
[2720.780032 2101.985586]	[2533.642159 1998.664990]
[2743.330736 2109.885954]	[2560.571012 2002.066713]
[2743.497526 2109.957559]	[2560.794126 2002.102172]
[2738.506710 2107.882211]	[2554.241299 2001.093409]
[2739.109499 2108.111265]	[2554.993317 2001.198304]
[2740.909950 2108.844299]	[2557.328789 2001.549984]
[2741.362355 2109.041042]	[2557.938660 2001.648195]
[2750.597988 2112.997455]	[2570.267838 2003.604489]
[2751.976637 2113.620109]	[2572.165593 2003.921427]
[2748.166403 2111.922778]	[2566.962955 2003.063781]
[2749.967742 2112.716747]	[2569.407404 2003.462666]
[2755.511944 2115.371051]	[2577.313123 2004.854889]
[2755.514654 2115.372594]	[2577.317419 2004.855763]
[2753.038954 2114.111507]	[2573.648852 2004.174717]
[2753.869376 2114.510439]	[2574.835406 2004.384294]
[2756.995800 2116.216204]	[2579.674984 2005.333021]
[2745.747717 2110.902544]	[2563.763840 2002.564016]
[2747.898121 2111.806709]	[2566.602833 2003.006075]
[2745.698449 2110.882068]	[2563.699167 2002.554080]
[2731.437678 2105.659323]	[2546.270047 2000.226930]
[2732.760106 2106.040439]	[2547.698037 2000.361776]
[2729.092143 2104.964765]	[2543.702483 1999.973058]
[2736.134481 2107.066854]	[2551.439545 2000.748171]
[2736.291687 2107.116791]	[2551.617750 2000.767829]
[2733.780070 2106.335891]	[2548.801954 2000.466950]
[2724.364533 2103.380736]	[2538.185540 1999.316195]
[2725.867288 2103.908389]	[2539.984114 1999.544039]
[2726.733670 2104.201818]	[2541.000948 1999.666897]
[2729.006021 2104.938855]	[2543.607423 1999.963417]
[2721.983434 2102.495254]	[2535.243742 1998.916167]
[2723.097153 2102.920779]	[2536.640764 1999.112232]
[2686.090501 2055.417173]	[2489.464060 1960.339239]
[2686.317777 2054.807667]	[2490.470960 1959.637441]
[2685.979331 2055.704030]	[2488.963057 1960.672426]
[2708.742687 2091.119305]	[2506.951570 1991.601364]
[2708.933499 2091.300965]	[2507.392596 1991.720907]
[2709.741445 2092.057568]	[2509.236571 1992.217091]
[2710.513470 2092.810343]	[2511.053348 1992.714633]
[2711.464539 2093.805955]	[2513.416876 1993.381276]
[2711.973261 2094.307281]	[2514.623361 1993.713171]
[2711.229104 2093.556994]	[2512.827289 1993.214287]
[2712.959583 2095.085751]	[2516.604864 1994.204007]
[2714.054718 2095.877148]	[2518.669741 1994.691383]
[2708.151400 2090.547633]	[2505.568674 1991.223988]
[2714.072356 2095.890618]	[2518.704355 1994.699801]
[2714.966949 2096.647726]	[2520.595041 1995.185021]
[2715.687761 2097.396638]	[2522.374343 1995.685354]
[2716.852834 2098.836378]	[2525.672366 1996.674489]
[2716.875421 2098.866287]	[2525.739971 1996.695236]
[2716.308465 2098.134389]	[2524.077508 1996.189290]
[2717.414482 2099.595270]	[2527.381517 1997.202277]
[2718.030375 2100.333466]	[2529.082081 1997.706922]
[2719.090219 2101.123077]	[2531.121755 1998.196598]
[2830.532722 1901.505044]	[2761.251200 1777.661820]
[2826.266671 1905.251558]	[2758.028358 1781.796176]
[2825.084980 1906.526169]	[2757.131614 1783.168094]
[2824.432835 1907.325757]	[2756.635159 1784.017203]
[2823.103787 1909.457646]	[2755.615371 1786.227985]
[2822.390397 1911.660242]	[2755.051290 1788.426261]
[2822.290408 1913.933045]	[2754.941363 1790.611594]
[2823.786823 1918.673232]	[2755.977514 1794.945962]
[2823.488640 1918.053560]	[2755.765969 1794.392824]
[2822.786473 1916.274298]	[2755.272780 1792.784328]
[2828.283202 1926.040800]	[2759.197797 1801.395908]
[2827.326998 1924.634259]	[2758.510596 1800.177670]
[2830.059691 1928.528013]	[2760.476276 1803.538535]
[2829.306624 1927.483784]	[2759.934192 1802.639983]
[2835.512450 1936.002572]	[2764.401234 1809.959725]
[2835.291721 1935.687855]	[2764.242593 1809.688277]
[2837.107636 1938.467882]	[2765.544604 1812.103519]
[2831.892195 1931.021561]	[2761.795907 1805.679376]
[2831.300537 1930.229288]	[2761.369676 1805.000459]
[2833.717778 1933.513881]	[2763.110138 1807.819481]
[2833.299136 1932.938353]	[2762.808847 1807.324943]
[2825.118170 1921.110097]	[2756.927196 1797.100154]
[2826.626888 1923.567029]	[2758.007990 1799.249883]
[2825.379364 1921.550774]	[2757.114074 1797.486995]
[2838.235676 1940.879291]	[2766.342526 1814.257176]
[2837.244906 1938.720450]	[2765.642350 1812.326579]
[2838.868639 1943.233371]	[2766.774521 1816.421301]
[2839.102271 1945.541286]	[2766.911399 1818.594073]
[2838.930718 1943.673413]	[2766.813606 1816.833259]
[2839.197715 1947.832999]	[2766.946171 1820.769644]
[2839.234259 1950.117748]	[2766.937413 1822.946368]
[2839.137423 1952.386768]	[2766.830099 1825.125794]
[2838.804172 1954.628440]	[2766.548070 1827.310583]
[2838.281809 1956.847957]	[2766.126287 1829.499492]
[2837.722605 1959.063113]	[2765.677240 1831.689300]
[2837.214057 1961.283690]	[2765.265601 1833.877693]
[2836.744421 1963.508645]	[2764.882702 1836.065220]
[2836.252054 1965.730589]	[2764.482996 1838.253047]
[2835.721940 1967.948043]	[2764.055339 1840.441786]
[2835.357949 1969.383721]	[2763.763044 1841.861737]
[2835.151519 1970.160449]	[2763.597868 1842.631258]
[2834.517247 1972.365405]	[2763.093140 1844.822345]
[2833.811154 1974.561679]	[2762.535272 1847.014963]
[2723.311962 1885.639198]	[2600.608376 1783.670224]
[2722.774919 1890.359906]	[2600.722923 1788.239664]
[2722.023834 1894.085272]	[2598.717020 1792.054959]
[2811.656257 2010.856494]	[2679.977855 1890.835460]
[2811.841284 2010.936664]	[2680.229160 1890.876242]
[2813.717854 2011.807702]	[2682.889876 1891.334735]
[2814.180041 2012.052325]	[2683.602793 1891.471042]
[2815.162816 2012.629421]	[2685.228090 1891.805091]
[2816.255626 2013.410950]	[2687.303447 1892.285168]
[2809.168259 2009.803287]	[2676.644264 1890.306397]
[2809.734236 2010.039345]	[2677.395943 1890.424024]
[2806.699774 2008.826827]	[2673.467150 1889.834563]
[2807.473344 2009.124722]	[2674.447329 1889.976139]
[2804.245611 2007.905321]	[2670.402075 1889.403639]
[2805.010287 2008.187105]	[2671.347006 1889.533763]
[2801.801215 2007.020391]	[2667.411361 1888.999879]
[2802.391527 2007.231952]	[2668.129564 1889.095730]
[2799.361177 2006.149405]	[2664.448561 1888.606321]
[2799.698873 2006.268613]	[2664.856098 1888.659760]
[2796.938351 2005.347901]	[2661.627583 1888.264712]
[2792.139665 2003.933471]	[2656.370326 1887.722589]
[2793.054424 2004.198017]	[2657.362919 1887.822010]
[2794.535727 2004.627879]	[2658.972991 1887.984108]
[2796.675804 2005.267573]	[2661.334305 1888.232778]
[2782.364399 2000.290082]	[2644.179934 1886.022736]
[2782.627554 2000.390257]	[2644.512362 1886.070166]
[2784.835959 2001.328459]	[2647.489716 1886.544153]
[2786.819941 2002.175911]	[2650.172621 1886.973387]
[2784.739428 2001.284681]	[2647.354431 1886.521264]
[2789.736052 2003.202965]	[2653.693194 1887.433727]
[2787.308636 2002.366637]	[2650.798582 1887.065052]
[2789.536758 2003.140649]	[2653.467883 1887.408405]
[2816.865968 2013.913189]	[2688.588573 1892.604356]
[2817.162122 2014.171415]	[2689.239957 1892.770512]
[2817.972464 2014.921059]	[2691.104918 1893.258562]
[2818.538723 2015.642997]	[2692.788174 1893.753484]
[2818.660198 2016.314017]	[2694.139979 1894.260687]
[2818.361723 2016.937092]	[2695.179191 1894.779628]
[2817.857762 2017.536813]	[2696.065681 1895.304401]
[2817.764216 2017.633406]	[2696.201957 1895.390368]
[2817.191231 2018.118192]	[2696.831646 1895.833904]
[2816.323687 2018.676739]	[2697.448311 1896.369158]
[2815.843480 2018.966061]	[2697.751592 1896.650019]
[2815.395879 2019.228683]	[2698.020770 1896.906332]
[2814.476665 2019.781924]	[2698.600228 1897.443526]
[2813.897242 2020.204112]	[2699.106474 1897.839207]
[2813.718247 2020.354111]	[2699.300316 1897.976658]
[2813.045191 2020.936348]	[2700.064651 1898.507599]
[2812.269077 2021.507177]	[2700.752868 1899.041753]
[2812.004047 2021.673866]	[2700.933770 1899.202219]
[2811.258529 2022.051254]	[2701.266907 1899.582560]
[2809.961960 2022.531675]	[2701.508634 1900.107447]
[2809.893745 2022.554949]	[2701.517615 1900.133499]
[2808.364039 2023.040005]	[2701.645982 1900.689330]
[2833.029102 1976.749076]	[2761.921178 1849.209515]
[2832.158342 1978.925883]	[2761.241410 1851.406110]
[2831.403291 1980.775998]	[2760.652500 1853.275255]
[2831.271562 1981.100721]	[2760.549714 1853.603231]
[2830.337609 1983.269742]	[2759.823052 1855.801407]
[2829.308661 1985.427677]	[2759.026001 1858.002081]
[2828.207788 1987.576938]	[2758.175641 1860.204475]
[2828.043193 1987.894501]	[2758.048541 1860.530178]
[2827.044826 1989.718983]	[2757.279198 1862.408686]
[2825.726115 1991.842616]	[2756.267329 1864.616722]
[2824.970901 1992.948524]	[2755.689504 1865.776009]
[2824.185273 1993.940605]	[2755.090826 1866.830732]
[2822.209436 1995.763879]	[2753.595456 1868.841601]
[2821.937036 1995.956778]	[2753.390191 1869.062976]
[2819.637767 1997.215017]	[2751.663097 1870.578112]
[2818.185158 1997.799664]	[2750.575012 1871.334494]
[2817.132264 1998.189519]	[2749.786753 1871.850397]
[2814.634066 1999.112059]	[2747.916067 1873.072389]
[2813.505753 1999.535421]	[2747.070865 1873.630834]
[2812.124766 2000.115339]	[2746.035266 1874.373510]
[2809.589176 2001.311817]	[2744.131289 1875.863461]
[2809.511716 2001.349926]	[2744.073097 1875.910474]
[2807.008800 2002.831359]	[2742.188302 1877.669129]
[2806.417731 2003.267648]	[2741.741759 1878.167241]
[2804.310306 2005.206892]	[2740.143323 1880.310737]
[2804.231938 2005.289782]	[2740.083692 1880.400771]
[2802.478557 2007.361317]	[2738.746236 1882.623078]
[2807.873940 2023.203337]	[2701.702406 1900.873571]
[2806.903132 2023.533286]	[2701.826388 1901.243533]
[2805.796794 2023.928092]	[2702.003713 1901.679772]
[2805.517340 2024.035589]	[2702.063396 1901.796007]
[2804.235745 2024.550250]	[2702.378831 1902.345912]
[2803.748541 2024.782467]	[2702.568955 1902.583368]
[2803.203678 2025.093946]	[2702.880921 1902.889150]
[2802.485336 2025.674078]	[2703.617667 1903.423905]
[2802.158599 2026.299664]	[2704.646919 1903.948036]
[2802.186761 2026.966490]	[2705.941379 1904.462526]
[2802.481720 2027.664319]	[2707.435133 1904.969732]
[2802.942953 2028.381680]	[2709.053325 1905.472524]
[2803.522879 2029.113042]	[2710.760282 1905.972184]
[2804.209112 2029.856968]	[2712.546867 1906.469027]
[2804.983831 2030.611467]	[2714.399620 1906.963612]
[2805.160471 2030.778868]	[2714.813198 1907.072770]
[2805.785155 2031.369309]	[2716.272564 1907.457560]
[2806.556179 2032.124033]	[2718.123210 1907.952566]
[2807.284937 2032.874267]	[2719.942815 1908.448961]
[2807.982146 2033.621193]	[2721.739219 1908.946412]
[2801.419120 2008.978169]	[2737.932215 1884.315654]
[2801.148713 2009.481500]	[2737.722997 1884.834474]
[2800.153401 2011.639792]	[2736.948042 1887.036888]
[2799.349019 2013.819880]	[2736.314809 1889.234262]
[2798.626753 2016.009113]	[2735.742502 1891.429349]
[2798.077956 2018.218136]	[2735.299009 1893.619748]
[2798.013991 2020.482634]	[2735.215690 1895.796711]
[2800.268723 2025.285222]	[2736.818894 1900.084195]
[2799.343307 2023.993842]	[2736.150222 1898.975408]
[2798.725929 2022.836262]	[2735.708761 1897.952175]
[2808.123883 2033.775343]	[2722.108737 1909.049323]
[2808.670868 2034.367524]	[2723.529732 1909.444313]
[2809.341421 2035.112083]	[2725.307041 1909.942889]
[2809.939557 2035.848644]	[2727.030936 1910.443686]
[2810.472260 2036.577988]	[2728.706536 1910.946497]
[2811.346921 2037.846599]	[2731.593143 1911.827020]
[2811.475341 2038.030634]	[2732.012740 1911.954546]
[2810.972379 2037.304077]	[2730.358416 1911.450560]
[2812.011183 2038.761502]	[2733.691976 1912.457957]
[2812.561382 2039.494221]	[2735.382226 1912.961014]
[2813.051482 2040.220451]	[2737.028327 1913.466045]
[2813.422570 2040.933297]	[2738.586461 1913.974637]
[2813.723489 2041.638513]	[2740.093050 1914.485520]
[2814.006475 2042.341909]	[2741.586761 1914.997028]
[2814.221881 2043.037929]	[2743.030885 1915.510721]
[2814.151116 2043.701289]	[2744.263218 1916.032756]
[2811.879551 2042.514610]	[2745.185837 1914.967628]
[2811.302605 2040.250062]	[2744.792520 1912.881104]
[2813.494936 2044.297641]	[2745.062058 1916.571813]
[2812.940909 2044.567283]	[2745.289116 1916.845859]
[2812.219528 2044.823016]	[2745.402263 1917.128863]
[2805.267375 2030.402773]	[2740.458660 1904.293106]
[2803.449861 2028.553231]	[2739.135318 1902.773764]
[2808.975363 2035.370640]	[2743.138758 1908.534720]
[2807.550781 2033.145273]	[2742.114210 1906.602244]
[2807.385742 2032.917330]	[2741.995033 1906.406926]
[2805.524325 2030.677206]	[2740.645511 1904.520275]
[2802.699494 2027.836297]	[2738.588151 1902.191059]
[2801.364557 2026.506687]	[2737.615442 1901.102430]
[2810.254895 2037.788103]	[2744.052240 1910.670732]
[2809.482591 2036.296039]	[2743.501409 1909.350009]
